condition,time_ms,V_h_mV,V_d_mV,V_s_mV,g_syn_nS
low,30.610000000000003,-68.53864801434219,-68.54375343578654,-69.4262227604039,0.05848463982721799
low,30.62,-68.53951641998832,-68.5446049212457,-69.42592470084658,0.05829001558174403
low,30.630000000000003,-68.54038454737547,-68.54545618451087,-69.42562736240696,0.05809603900370954
low,30.640000000000004,-68.54125239402427,-68.5463072229168,-69.42533074434024,0.057902707937817176
low,30.650000000000002,-68.54211995746942,-68.5471580338129,-69.42503484590087,0.0577100202359421
low,30.660000000000004,-68.54298723525949,-68.54800861456309,-69.42473966634242,0.05751797375710785
low,30.67,-68.54385422495687,-68.54885896254572,-69.42444520491773,0.05732656636746261
low,30.680000000000003,-68.54472092413779,-68.54970907515357,-69.42415146087887,0.05713579594025571
low,30.69,-68.5455873303922,-68.5505589497938,-69.42385843347712,0.056945660355813714
low,30.700000000000003,-68.5464534413237,-68.55140858388778,-69.423566121963,0.0567561575015171
low,30.71,-68.5473192545496,-68.5522579748712,-69.4232745255863,0.05656728527177663
low,30.720000000000006,-68.54818476770075,-68.55310712019391,-69.42298364359601,0.05637904156800997
low,30.730000000000004,-68.54904997842148,-68.55395601731985,-69.42269347524048,0.05619142429861863
low,30.740000000000002,-68.54991488436963,-68.55480466372705,-69.42240401976726,0.05600443137896422
low,30.750000000000004,-68.55077948321642,-68.55565305690753,-69.4221152764232,0.05581806073134579
low,30.76,-68.5516437726464,-68.55650119436726,-69.42182724445446,0.055632310284976394
low,30.770000000000003,-68.5525077503575,-68.5573490736261,-69.42153992310647,0.055447177975960306
low,30.78,-68.55337141406083,-68.55819669221776,-69.421253311624,0.05526266174726993
low,30.790000000000003,-68.5542347614807,-68.55904404768972,-69.4209674092511,0.05507875954872307
low,30.8,-68.55509779035457,-68.55989113760322,-69.4206822152312,0.05489546933696009
low,30.810000000000002,-68.555960498433,-68.56073795953311,-69.42039772880696,0.054712789075421105
low,30.820000000000004,-68.55682288347951,-68.5615845110679,-69.42011394922048,0.05453071673432368
low,30.830000000000002,-68.5576849432707,-68.56243078980965,-69.41983087571317,0.054349250290639896
low,30.840000000000003,-68.558546675596,-68.5632767933739,-69.41954850752577,0.054168387728074016
low,30.85,-68.55940807825776,-68.56412251938966,-69.41926684389843,0.05398812703704021
low,30.860000000000003,-68.56026914907117,-68.56496796549935,-69.41898588407064,0.05380846621463999
low,30.87,-68.56112988586415,-68.5658131293587,-69.41870562728127,0.053629403264640226
low,30.880000000000003,-68.56199028647731,-68.56665800863678,-69.41842607276857,0.05345093619745067
low,30.890000000000004,-68.56285034876399,-68.56750260101578,-69.41814721977023,0.05327306303010205
low,30.900000000000002,-68.56371007059009,-68.56834690419122,-69.41786906752328,0.053095781786224136
low,30.910000000000004,-68.5645694498341,-68.56919091587162,-69.4175916152642,0.05291909049602342
low,30.92,-68.56542848438697,-68.57003463377866,-69.41731486222888,0.052742987196261526
low,30.930000000000003,-68.56628717215219,-68.57087805564697,-69.41703880765263,0.05256746993023336
low,30.94,-68.56714551104555,-68.5717211792242,-69.41676345077018,0.0523925367477452
low,30.950000000000003,-68.5680034989953,-68.57256400227087,-69.4164887908157,0.052218185705093276
low,30.96,-68.56886113394187,-68.57340652256038,-69.41621482702286,0.05204441486504196
low,30.970000000000002,-68.56971841383807,-68.57424873787896,-69.4159415586247,0.051871222296802376
low,30.980000000000004,-68.57057533664886,-68.57509064602556,-69.41566898485378,0.05169860607601078
low,30.990000000000002,-68.57143190035133,-68.57593224481185,-69.41539710494214,0.05152656428470751
low,31.000000000000004,-68.57228810293469,-68.57677353206216,-69.41512591812125,0.05135509501131532
low,31.01,-68.57314394240021,-68.57761450561341,-69.4148554236221,0.05118419635061824
low,31.020000000000003,-68.57399941676117,-68.57845516331508,-69.41458562067514,0.05101386640374055
low,31.03,-68.57485452404279,-68.57929550302913,-69.41431650851035,0.050844103278125496
low,31.040000000000003,-68.57570926228216,-68.58013552262999,-69.4140480863572,0.05067490508751442
low,31.05,-68.57656362952832,-68.58097522000445,-69.41378035344466,0.050506269951925635
low,31.060000000000006,-68.57741762384204,-68.58181459305169,-69.41351330900127,0.05033819599763366
low,31.070000000000004,-68.57827124329586,-68.58265363968319,-69.41324695225507,0.05017068135714848
low,31.080000000000002,-68.57912448597403,-68.58349235782259,-69.41298128243359,0.05000372416919456
low,31.090000000000003,-68.57997734997248,-68.58433074540582,-69.41271629876397,0.049837322578690266
low,31.1,-68.58082983339877,-68.58516880038093,-69.41245200047287,0.04967147473672738
low,31.110000000000003,-68.58168193437193,-68.58600652070804,-69.41218838678648,0.04950617880055035
low,31.12,-68.58253365102264,-68.58684390435933,-69.41192545693059,0.04934143293353601
low,31.130000000000003,-68.58338498149297,-68.58768094931898,-69.41166321013056,0.04917723530517297
low,31.14,-68.58423592393642,-68.58851765358314,-69.41140164561128,0.0490135840910415
low,31.150000000000006,-68.58508647651786,-68.58935401515978,-69.4111407625973,0.04885047747279303
low,31.160000000000004,-68.58593663741351,-68.5901900320688,-69.41088056031269,0.0486879136381302
low,31.17,-68.58678640481087,-68.59102570234187,-69.41062103798116,0.0485258907807865
low,31.180000000000003,-68.58763577690866,-68.59186102402239,-69.410362194826,0.04836440710050624
low,31.19,-68.5884847519168,-68.59269599516554,-69.41010403007013,0.0482034608030247
low,31.200000000000003,-68.58933332805636,-68.59353061383808,-69.40984654293604,0.048043050100047974
low,31.21,-68.59018150355944,-68.59436487811837,-69.40958973264591,0.047883173209233326
low,31.220000000000002,-68.5910292766693,-68.5951987860964,-69.40933359842151,0.04772382835416917
low,31.230000000000004,-68.59187664564013,-68.59603233587362,-69.40907813948424,0.04756501376435543
low,31.240000000000006,-68.59272360873705,-68.59686552556295,-69.40882335505518,0.047406727675184036
low,31.25,-68.59357016423617,-68.59769835328873,-69.40856924435501,0.04724896832791903
low,31.26,-68.59441631042442,-68.5985308171867,-69.40831580660412,0.04709173396967701
low,31.27,-68.5952620455996,-68.59936291540389,-69.40806304102256,0.046935022853408115
low,31.28,-68.59610736807021,-68.60019464609861,-69.40781094682998,0.046778833237875926
low,31.290000000000006,-68.59695227615552,-68.60102600744042,-69.40755952324578,0.04662316338763875
low,31.3,-68.59779676818549,-68.60185699761004,-69.407308769489,0.04646801157303008
low,31.310000000000006,-68.59864084250073,-68.60268761479935,-69.40705868477839,0.04631337607013909
low,31.32,-68.59948449745244,-68.6035178572113,-69.4068092683324,0.04615925516079211
low,31.330000000000005,-68.60032773140234,-68.6043477230599,-69.40656051936915,0.04600564713253283
low,31.34,-68.60117054272274,-68.60517721057018,-69.40631243710651,0.04585255027860398
low,31.35,-68.60201292979635,-68.60600631797807,-69.406065020762,0.04569996289792764
low,31.360000000000007,-68.60285489101629,-68.60683504353047,-69.40581826955294,0.045547883295086994
low,31.37,-68.60369642478612,-68.60766338548508,-69.40557218269633,0.04539630978030722
low,31.380000000000006,-68.60453752951972,-68.60849134211051,-69.4053267594089,0.04524524066943638
low,31.39,-68.60537820364118,-68.60931891168605,-69.40508199890712,0.045094674283927466
low,31.400000000000006,-68.60621844558497,-68.61014609250176,-69.40483790040722,0.044944608950818865
low,31.41,-68.60705825379569,-68.61097288285843,-69.40459446312516,0.04479504300271666
low,31.42,-68.60789762672808,-68.61179928106739,-69.40435168627668,0.04464597477777525
low,31.43,-68.60873656284706,-68.61262528545065,-69.40410956907726,0.04449740261967967
low,31.44,-68.60957506062758,-68.61345089434073,-69.40386811074215,0.04434932487762644
low,31.450000000000006,-68.61041311855465,-68.6142761060807,-69.40362731048643,0.0442017399063059
low,31.46,-68.6112507351233,-68.61510091902402,-69.40338716752484,0.04405464606588362
low,31.470000000000006,-68.61208790883849,-68.61592533153468,-69.40314768107201,0.04390804172198188
low,31.48,-68.61292463821506,-68.61674934198696,-69.40290885034236,0.0437619252456622
low,31.490000000000006,-68.61376092177773,-68.6175729487655,-69.40267067455001,0.04361629501340649
low,31.5,-68.61459675806105,-68.61839615026523,-69.402433152909,0.043471149407099764
low,31.51,-68.61543214560943,-68.61921894489136,-69.40219628463312,0.043326486814011356
low,31.52,-68.6162670829769,-68.62004133105926,-69.40196006893598,0.04318230562677784
low,31.53,-68.61710156872728,-68.62086330719448,-69.40172450503101,0.04303860424338432
low,31.540000000000006,-68.617935601434,-68.62168487173271,-69.40148959213148,0.042895381067147416
low,31.55,-68.61876917968014,-68.6225060231197,-69.40125532945048,0.042752634506697126
low,31.560000000000006,-68.61960230205838,-68.62332675981123,-69.40102171620093,0.04261036297595886
low,31.57,-68.6204349671709,-68.6241470802731,-69.4007887515956,0.04246856489413658
low,31.580000000000005,-68.6212671736294,-68.62496698298104,-69.40055643484713,0.04232723868569441
low,31.59,-68.62209892005502,-68.62578646642069,-69.40032476516798,0.04218638278033984
low,31.6,-68.62293020507839,-68.62660552908758,-69.40009374177049,0.04204599561300565
low,31.61,-68.6237610273394,-68.62742416948707,-69.39986336386686,0.041906075623833174
low,31.62,-68.6245913854874,-68.62824238613429,-69.39963363066916,0.0417666212581542
low,31.630000000000006,-68.62542127818097,-68.6290601775541,-69.39940454138934,0.04162763096647447
low,31.64,-68.62625070408797,-68.6298775422811,-69.39917609523924,0.04148910320445606
low,31.650000000000006,-68.62707966188549,-68.63069447885952,-69.39894829143056,0.041351036432900015
low,31.66,-68.62790815025978,-68.63151098584328,-69.39872112917492,0.041213429117729836
low,31.670000000000005,-68.62873616790627,-68.63232706179579,-69.3984946076838,0.04107627972997377
low,31.68,-68.62956371352946,-68.6331427052901,-69.39826872616864,0.04093958674574851
low,31.69,-68.63039078584296,-68.63395791490869,-69.39804348384072,0.04080334864624153
low,31.700000000000006,-68.63121738356936,-68.63477268924352,-69.39781887991128,0.040667563917694834
low,31.71,-68.63204350544028,-68.635587026896,-69.39759491359148,0.04053223105138794
low,31.720000000000006,-68.63286915019624,-68.63640092647691,-69.39737158409237,0.04039734854362074
low,31.73,-68.63369431658676,-68.63721438660635,-69.39714889062496,0.0402629148956975
low,31.740000000000006,-68.63451900337013,-68.63802740591375,-69.3969268324002,0.040128928613909466
low,31.75,-68.63534320931356,-68.63883998303781,-69.39670540862893,0.03999538820951897
low,31.760000000000005,-68.636166933193,-68.63965211662642,-69.396484618522,0.03986229219874218
low,31.77,-68.63699017379322,-68.64046380533671,-69.39626446129014,0.03972963910273336
low,31.78,-68.6378129299077,-68.64127504783494,-69.39604493614411,0.03959742744756767
low,31.790000000000006,-68.63863520033857,-68.64208584279643,-69.39582604229456,0.03946565576422544
low,31.8,-68.63945698389665,-68.64289618890567,-69.39560777895215,0.03933432258857559
low,31.810000000000006,-68.64027827940133,-68.64370608485606,-69.39539014532747,0.039203426461359075
low,31.82,-68.64109908568066,-68.64451552935012,-69.39517314063112,0.03907296592817335
low,31.830000000000005,-68.64191940157113,-68.64532452109924,-69.39495676407364,0.038942939539455365
low,31.84,-68.64273922591782,-68.64613305882376,-69.39474101486562,0.03881334585046636
low,31.850000000000005,-68.64355855757421,-68.6469411412529,-69.39452589221756,0.038684183421274894
low,31.86,-68.64437739540224,-68.64774876712472,-69.39431139534001,0.03855545081674175
low,31.87,-68.64519573827226,-68.64855593518608,-69.39409752344349,0.03842714660650314
low,31.880000000000006,-68.64601358506296,-68.64936264419262,-69.39388427573856,0.0382992693649555
low,31.89,-68.64683093466134,-68.65016889290871,-69.39367165143572,0.038171817671239366
low,31.900000000000006,-68.64764778596273,-68.65097468010741,-69.39345964974555,0.03804479010922331
low,31.91,-68.64846413787068,-68.65178000457043,-69.3932482698786,0.03791818526748886
low,31.920000000000005,-68.64927998929693,-68.6525848650881,-69.39303751104548,0.03779200173931407
low,31.93,-68.65009533916147,-68.65338926045936,-69.39282737245678,0.03766623812265859
low,31.940000000000005,-68.65091018639237,-68.65419318949166,-69.39261785332317,0.03754089302014748
low,31.95,-68.65172452992583,-68.65499665100097,-69.39240895285535,0.037415965039056226
low,31.96,-68.65253836870616,-68.65579964381178,-69.39220067026402,0.0372914527912947
low,31.970000000000006,-68.65335170168568,-68.65660216675694,-69.39199300475994,0.0371673548933923
low,31.98,-68.6541645278247,-68.65740421867775,-69.39178595555397,0.03704366996648227
low,31.990000000000006,-68.65497684609154,-68.65820579842388,-69.39157952185697,0.03692039663628625
low,32.0,-68.65578865546242,-68.65900690485331,-69.39137370287986,0.03679753353309942
low,32.010000000000005,-68.65659995492149,-68.65980753683233,-69.39116849783362,0.03667507929177478
low,32.02,-68.65741074346076,-68.66060769323546,-69.39096390592935,0.03655303255170858
low,32.03,-68.65822102008002,-68.66140737294549,-69.39075992637818,0.0364313919568245
low,32.040000000000006,-68.659030783787,-68.66220657485334,-69.3905565583913,0.03631015615555915
low,32.050000000000004,-68.65984003359708,-68.66300529785818,-69.39035380118001,0.03618932380084699
low,32.06,-68.66064876853336,-68.66380354086718,-69.39015165395571,0.03606889355010485
low,32.07,-68.66145698762674,-68.66460130279567,-69.38995011592982,0.03594886406521775
low,32.080000000000005,-68.66226468991569,-68.665398582567,-69.38974918631395,0.03582923401252334
low,32.09,-68.66307187444633,-68.66619537911254,-69.38954886431974,0.03571000206279778
low,32.1,-68.66387854027245,-68.66699169137163,-69.38934914915893,0.03559116689124025
low,32.11,-68.6646846864553,-68.66778751829162,-69.38915004004342,0.03547272717745884
low,32.120000000000005,-68.66549031206377,-68.66858285882766,-69.38895153618517,0.03535468160545537
low,32.13,-68.66629541617418,-68.66937771194289,-69.38875363679625,0.035237028863611276
low,32.14,-68.66709999787032,-68.6701720766082,-69.38855634108891,0.03511976764467269
low,32.150000000000006,-68.66790405624346,-68.67096595180233,-69.38835964827547,0.03500289664573583
low,32.160000000000004,-68.66870759039224,-68.67175933651183,-69.38816355756839,0.034886414568233014
low,32.17,-68.66951059942264,-68.67255222973091,-69.38796806818027,0.03477032011791759
low,32.18,-68.67031308244805,-68.67334463046159,-69.38777317932383,0.03465461200485014
low,32.190000000000005,-68.67111503858914,-68.67413653771348,-69.38757889021196,0.03453928894338363
low,32.2,-68.67191646697383,-68.67492795050389,-69.38738520005764,0.034424349652149695
low,32.21,-68.67271736673727,-68.67571886785767,-69.38719210807402,0.03430979285404378
low,32.220000000000006,-68.6735177370219,-68.67650928880734,-69.38699961347447,0.03419561727621142
low,32.230000000000004,-68.67431757697726,-68.6772992123929,-69.38680771547241,0.03408182165003402
low,32.24,-68.67511688576008,-68.67808863766186,-69.38661641328147,0.03396840471111442
low,32.25,-68.67591566253415,-68.67887756366922,-69.38642570611546,0.033855365199263354
low,32.260000000000005,-68.67671390647045,-68.67966598947747,-69.38623559318833,0.03374270185848496
