condition,time_ms,V_h_mV,V_d_mV,V_s_mV,g_syn_nS
intermediate,67.5,-69.65003534532616,-69.65003813953294,-69.67559397382755,2.670959732004787e-07
intermediate,67.51,-69.65013376795243,-69.65013656038383,-69.67568323097919,2.66207135508961e-07
intermediate,67.52000000000001,-69.65023216092828,-69.65023495158799,-69.67577246473323,2.653212556772424e-07
intermediate,67.53,-69.6503305242661,-69.65033331315786,-69.67586167509374,2.6443832386220623e-07
intermediate,67.54,-69.65042885797826,-69.65043164510577,-69.67595086206474,2.635583302534891e-07
intermediate,67.55,-69.65052716207717,-69.65052994744414,-69.67604002565028,2.626812650733753e-07
intermediate,67.56,-69.65062543657521,-69.65062822018531,-69.67612916585442,2.618071185766855e-07
intermediate,67.57000000000001,-69.65072368148475,-69.65072646334164,-69.67621828268119,2.6093588105067485e-07
intermediate,67.58,-69.65082189681814,-69.65082467692548,-69.67630737613467,2.6006754281491595e-07
intermediate,67.59000000000002,-69.6509200825877,-69.65092286094914,-69.67639644621892,2.592020942211963e-07
intermediate,67.60000000000001,-69.65101823880579,-69.65102101542496,-69.67648549293797,2.583395256534134e-07
intermediate,67.61,-69.65111636548471,-69.65111914036522,-69.6765745162959,2.574798275274622e-07
intermediate,67.62,-69.65121446263679,-69.65121723578227,-69.6766635162968,2.5662299029113255e-07
intermediate,67.63000000000001,-69.6513125302743,-69.65131530168834,-69.67675249294471,2.557690044240005e-07
intermediate,67.64,-69.65141056840953,-69.65141333809575,-69.67684144624374,2.5491786043732806e-07
intermediate,67.65,-69.65150857705478,-69.65151134501676,-69.67693037619793,2.5406954887394975e-07
intermediate,67.66000000000001,-69.65160655622232,-69.6516093224636,-69.67701928281139,2.532240603081719e-07
intermediate,67.67,-69.65170450592441,-69.65170727044855,-69.67710816608819,2.5238138534567026e-07
intermediate,67.68,-69.65180242617328,-69.65180518898383,-69.67719702603242,2.515415146233801e-07
intermediate,67.69,-69.65190031698116,-69.65190307808165,-69.67728586264818,2.507044388093959e-07
intermediate,67.70000000000002,-69.65199817836024,-69.65200093775421,-69.67737467593955,2.4987014860286517e-07
intermediate,67.71000000000001,-69.65209601032282,-69.65209876801377,-69.67746346591062,2.4903863473389103e-07
intermediate,67.72,-69.65219381288107,-69.65219656887248,-69.67755223256553,2.4820988796342045e-07
intermediate,67.73000000000002,-69.65229158604716,-69.65229434034255,-69.67764097590833,2.473838990831467e-07
intermediate,67.74000000000001,-69.65238932983327,-69.65239208243612,-69.67772969594317,2.465606589154087e-07
intermediate,67.75,-69.65248704425159,-69.65248979516537,-69.67781839267411,2.457401583130841e-07
intermediate,67.76,-69.65258472931427,-69.65258747854243,-69.67790706610532,2.449223881594912e-07
intermediate,67.77000000000001,-69.65268238503347,-69.65268513257946,-69.67799571624086,2.4410733936828523e-07
intermediate,67.78,-69.65278001142134,-69.65278275728859,-69.67808434308489,2.4329500288336276e-07
intermediate,67.79,-69.65287760848999,-69.65288035268192,-69.67817294664154,2.424853696787531e-07
intermediate,67.8,-69.65297517625153,-69.65297791877158,-69.6782615269149,2.416784307585235e-07
intermediate,67.81,-69.65307271471809,-69.65307545556965,-69.6783500839091,2.408741771566767e-07
intermediate,67.82000000000001,-69.65317022390175,-69.65317296308822,-69.67843861762827,2.400725999370551e-07
intermediate,67.83,-69.65326770381462,-69.65327044133937,-69.67852712807657,2.392736901932361e-07
intermediate,67.84000000000002,-69.65336515446877,-69.65336789033518,-69.67861561525811,2.3847743904843507e-07
intermediate,67.85000000000001,-69.65346257587622,-69.65346531008768,-69.67870407917705,2.376838376554116e-07
intermediate,67.86,-69.65355996804911,-69.65356270060892,-69.67879251983751,2.3689287719636292e-07
intermediate,67.87,-69.65365733099942,-69.65366006191097,-69.67888093724366,2.361045488828314e-07
intermediate,67.88000000000001,-69.65375466473924,-69.65375739400582,-69.67896933139964,2.3531884395560458e-07
intermediate,67.89,-69.65385196928052,-69.6538546969055,-69.67905770230959,2.3453575368462127e-07
intermediate,67.9,-69.65394924463534,-69.65395197062199,-69.67914604997767,2.337552693688696e-07
intermediate,67.91000000000001,-69.65404649081567,-69.65404921516732,-69.67923437440804,2.3297738233629235e-07
intermediate,67.92,-69.65414370783353,-69.65414643055345,-69.67932267560487,2.3220208394369477e-07
intermediate,67.93,-69.65424089570091,-69.65424361679237,-69.6794109535723,2.3142936557664097e-07
intermediate,67.94,-69.65433805442974,-69.65434077389604,-69.67949920831452,2.3065921864936346e-07
intermediate,67.95000000000002,-69.65443518403201,-69.65443790187639,-69.67958743983569,2.29891634604665e-07
intermediate,67.96000000000001,-69.65453228451966,-69.65453500074538,-69.67967564813996,2.2912660491382888e-07
intermediate,67.97,-69.65462935590465,-69.65463207051495,-69.67976383323155,2.2836412107651535e-07
intermediate,67.98,-69.6547263981989,-69.65472911119701,-69.67985199511459,2.2760417462067435e-07
intermediate,67.99000000000001,-69.65482341141436,-69.65482612280348,-69.6799401337933,2.2684675710244724e-07
intermediate,68.0,-69.65492039556291,-69.65492310534627,-69.68002824927183,2.2609186010607857e-07
intermediate,68.01,-69.65501735065645,-69.65502005883725,-69.6801163415544,2.253394752438153e-07
intermediate,68.02000000000001,-69.65511427670691,-69.65511698328832,-69.68020441064516,2.2458959415581582e-07
intermediate,68.03,-69.65521117372613,-69.65521387871136,-69.68029245654834,2.2384220851006287e-07
intermediate,68.04,-69.65530804172602,-69.65531074511821,-69.68038047926812,2.2309731000226374e-07
intermediate,68.05,-69.65540488071841,-69.65540758252074,-69.6804684788087,2.2235489035575909e-07
intermediate,68.06,-69.65550169071513,-69.65550439093077,-69.6805564551743,2.2161494132143404e-07
intermediate,68.07000000000001,-69.65559847172808,-69.65560117036014,-69.68064440836908,2.2087745467762748e-07
intermediate,68.08,-69.65569522376906,-69.65569792082069,-69.68073233839726,2.201424222300334e-07
intermediate,68.09000000000002,-69.6557919468499,-69.6557946423242,-69.68082024526308,2.1940983581161783e-07
intermediate,68.10000000000001,-69.65588864098241,-69.65589133488251,-69.68090812897073,2.1867968728252416e-07
intermediate,68.11,-69.65598530617838,-69.65598799850736,-69.6809959895244,2.1795196852998416e-07
intermediate,68.12,-69.6560819424496,-69.65608463321058,-69.68108382692834,2.1722667146822493e-07
intermediate,68.13000000000001,-69.65617854980786,-69.65618123900393,-69.68117164118678,2.1650378803838273e-07
intermediate,68.14,-69.65627512826498,-69.65627781589917,-69.68125943230392,2.1578331020841437e-07
intermediate,68.15,-69.65637167783265,-69.65637436390804,-69.681347200284,2.150652299730009e-07
intermediate,68.16000000000001,-69.65646819852263,-69.6564708830423,-69.68143494513122,2.1434953935346638e-07
intermediate,68.17,-69.65656469034668,-69.65656737331368,-69.68152266684982,2.1363623039768547e-07
intermediate,68.18,-69.65666115331653,-69.65666383473388,-69.68161036544407,2.1292529517999656e-07
intermediate,68.19,-69.6567575874439,-69.65676026731461,-69.68169804091818,2.1221672580111056e-07
intermediate,68.20000000000002,-69.6568539927405,-69.65685667106759,-69.68178569327638,2.1151051438802715e-07
intermediate,68.21000000000001,-69.65695036921802,-69.65695304600453,-69.68187332252293,2.1080665309394781e-07
intermediate,68.22,-69.6570467168882,-69.6570493921371,-69.68196092866206,2.1010513409818197e-07
intermediate,68.23,-69.65714303576266,-69.65714570947695,-69.68204851169804,2.0940594960606845e-07
intermediate,68.24000000000001,-69.65723932585311,-69.65724199803577,-69.6821360716351,2.0870909184888123e-07
intermediate,68.25,-69.65733558717122,-69.6573382578252,-69.6822236084775,2.0801455308375212e-07
intermediate,68.26,-69.6574318197286,-69.6574344888569,-69.6823111222295,2.073223255935744e-07
intermediate,68.27000000000001,-69.65752802353693,-69.65753069114247,-69.68239861289535,2.0663240168692436e-07
intermediate,68.28,-69.65762419860782,-69.65762686469357,-69.68248608047932,2.0594477369797599e-07
intermediate,68.29,-69.65772034495292,-69.65772300952179,-69.68257352498567,2.052594339864089e-07
intermediate,68.3,-69.65781646258381,-69.65781912563874,-69.68266094641865,2.0457637493733193e-07
intermediate,68.31000000000002,-69.65791255151211,-69.65791521305603,-69.68274834478254,2.0389558896119084e-07
intermediate,68.32000000000001,-69.65800861174945,-69.65801127178524,-69.6828357200816,2.0321706849369286e-07
intermediate,68.33,-69.65810464330737,-69.65810730183794,-69.68292307232015,2.0254080599571263e-07
intermediate,68.34000000000002,-69.65820064619746,-69.65820330322569,-69.68301040150241,2.0186679395321536e-07
intermediate,68.35000000000001,-69.65829662043126,-69.65829927596005,-69.68309770763271,2.011950248771736e-07
intermediate,68.36,-69.65839256602035,-69.65839522005257,-69.68318499071529,2.005254913034775e-07
intermediate,68.37,-69.65848848297628,-69.65849113551478,-69.68327225075447,1.9985818579285955e-07
intermediate,68.38000000000001,-69.65858437131058,-69.65858702235822,-69.68335948775452,1.9919310093080516e-07
intermediate,68.39,-69.6586802310348,-69.65868288059441,-69.6834467017197,1.985302293274785e-07
intermediate,68.4,-69.65877606216041,-69.65877871023486,-69.68353389265435,1.9786956361763063e-07
intermediate,68.41000000000001,-69.65887186469894,-69.65887451129105,-69.68362106056276,1.972110964605246e-07
intermediate,68.42,-69.65896763866189,-69.65897028377448,-69.68370820544918,1.96554820539854e-07
intermediate,68.43,-69.65906338406077,-69.65906602769662,-69.68379532731797,1.9590072856365534e-07
intermediate,68.44,-69.65915910090702,-69.65916174306896,-69.6838824261734,1.952488132642346e-07
intermediate,68.45000000000002,-69.65925478921214,-69.65925742990296,-69.68396950201979,1.9459906739807972e-07
intermediate,68.46000000000001,-69.65935044898755,-69.65935308821004,-69.68405655486143,1.9395148374578826e-07
intermediate,68.47,-69.65944608024475,-69.65944871800168,-69.68414358470264,1.9330605511197753e-07
intermediate,68.48,-69.65954168299515,-69.6595443192893,-69.68423059154773,1.9266277432521304e-07
intermediate,68.49000000000001,-69.6596372572502,-69.6596398920843,-69.68431757540101,1.9202163423792183e-07
intermediate,68.5,-69.6597328030213,-69.65973543639812,-69.68440453626681,1.9138262772632057e-07
intermediate,68.51,-69.65982832031986,-69.65983095224216,-69.68449147414944,1.9074574769033036e-07
intermediate,68.52000000000001,-69.6599238091573,-69.65992643962781,-69.68457838905323,1.9011098705349773e-07
intermediate,68.53,-69.66001926954505,-69.66002189856646,-69.68466528098251,1.8947833876292298e-07
intermediate,68.54,-69.66011470149441,-69.66011732906948,-69.68475214994159,1.8884779578917202e-07
intermediate,68.55,-69.66021010501682,-69.66021273114822,-69.68483899593481,1.8821935112620672e-07
intermediate,68.56000000000002,-69.6603054801236,-69.66030810481406,-69.6849258189665,1.8759299779130016e-07
intermediate,68.57000000000001,-69.66040082682615,-69.66040345007835,-69.685012619041,1.8696872882496631e-07
intermediate,68.58,-69.66049614513578,-69.66049876695241,-69.68509939616266,1.8634653729087697e-07
intermediate,68.59000000000002,-69.66059143506385,-69.6605940554476,-69.6851861503358,1.8572641627578448e-07
intermediate,68.60000000000001,-69.66068669662171,-69.66068931557521,-69.68527288156474,1.851083588894509e-07
intermediate,68.61,-69.66078192982064,-69.66078454734658,-69.68535958985387,1.8449235826456562e-07
intermediate,68.62,-69.66087713467194,-69.66087975077295,-69.68544627520752,1.8387840755667023e-07
intermediate,68.63000000000001,-69.66097231118694,-69.66097492586569,-69.68553293763004,1.8326649994408257e-07
intermediate,68.64,-69.66106745937692,-69.66107007263604,-69.68561957712576,1.8265662862782484e-07
intermediate,68.65,-69.66116257925317,-69.66116519109528,-69.68570619369908,1.8204878683154281e-07
intermediate,68.66,-69.66125767082696,-69.66126028125467,-69.6857927873543,1.814429678014312e-07
intermediate,68.67000000000002,-69.66135273410953,-69.66135534312546,-69.68587935809583,1.8083916480616123e-07
intermediate,68.68,-69.66144776911217,-69.66145037671893,-69.68596590592803,1.8023737113680643e-07
intermediate,68.69,-69.66154277584609,-69.66154538204627,-69.68605243085523,1.7963758010676236e-07
intermediate,68.70000000000002,-69.66163775432254,-69.66164035911875,-69.68613893288179,1.790397850516787e-07
intermediate,68.71000000000001,-69.66173270455278,-69.66173530794755,-69.68622541201212,1.78443979329382e-07
intermediate,68.72,-69.66182762654798,-69.66183022854392,-69.68631186825056,1.7785015631980328e-07
intermediate,68.73,-69.66192252031934,-69.66192512091902,-69.68639830160149,1.7725830942490163e-07
intermediate,68.74000000000001,-69.66201738587812,-69.66201998508407,-69.68648471206929,1.7666843206859435e-07
intermediate,68.75,-69.66211222323547,-69.66211482105025,-69.68657109965832,1.760805176966845e-07
intermediate,68.76,-69.66220703240255,-69.66220962882872,-69.686657464373,1.754945597767822e-07
intermediate,68.77000000000001,-69.66230181339058,-69.66230440843064,-69.68674380621769,1.749105517982384e-07
intermediate,68.78,-69.66239656621067,-69.66239915986719,-69.68683012519676,1.7432848727206967e-07
intermediate,68.79,-69.66249129087406,-69.6624938831495,-69.68691642131462,1.7374835973088695e-07
intermediate,68.8,-69.6625859873918,-69.66258857828869,-69.68700269457564,1.7317016272882152e-07
intermediate,68.81000000000002,-69.66268065577506,-69.66268324529592,-69.68708894498423,1.7259388984145625e-07
intermediate,68.82000000000001,-69.66277529603498,-69.6627778841823,-69.68717517254476,1.7201953466575498e-07
intermediate,68.83,-69.66286990818269,-69.66287249495893,-69.68726137726163,1.7144709081998586e-07
intermediate,68.84000000000002,-69.66296449222924,-69.66296707763692,-69.68734755913927,1.7087655194365634e-07
intermediate,68.85000000000001,-69.66305904818577,-69.66306163222734,-69.68743371818206,1.7030791169743974e-07
intermediate,68.86,-69.66315357606337,-69.6631561587413,-69.6875198543944,1.6974116376310585e-07
intermediate,68.87,-69.66324807587314,-69.66325065718986,-69.68760596778067,1.6917630184344837e-07
intermediate,68.88000000000001,-69.66334254762607,-69.66334512758408,-69.68769205834532,1.6861331966221792e-07
intermediate,68.89,-69.66343699133331,-69.66343956993504,-69.68777812609275,1.68052210964053e-07
intermediate,68.9,-69.66353140700592,-69.66353398425376,-69.68786417102736,1.6749296951440485e-07
intermediate,68.91,-69.66362579465488,-69.66362837055131,-69.68795019315357,1.6693558909947512e-07
intermediate,68.92000000000002,-69.66372015429125,-69.66372272883868,-69.68803619247579,1.6638006352614053e-07
intermediate,68.93,-69.66381448592608,-69.6638170591269,-69.68812216899845,1.6582638662189134e-07
intermediate,68.94,-69.66390878957037,-69.663911361427,-69.68820812272595,1.6527455223475454e-07
intermediate,68.95000000000002,-69.66400306523514,-69.66400563574997,-69.68829405366274,1.647245542332312e-07
intermediate,68.96000000000001,-69.66409731293139,-69.66409988210681,-69.68837996181323,1.6417638650622855e-07
intermediate,68.97,-69.66419153267012,-69.6641941005085,-69.68846584718185,1.6363004296298666e-07
intermediate,68.98,-69.66428572446227,-69.66428829096603,-69.68855170977302,1.6308551753301727e-07
intermediate,68.99000000000001,-69.66437988831889,-69.66438245349036,-69.68863754959118,1.6254280416603045e-07
intermediate,69.0,-69.66447402425088,-69.66447658809244,-69.68872336664077,1.620018968318745e-07
intermediate,69.01,-69.66456813226925,-69.66457069478324,-69.68880916092621,1.6146278952046053e-07
intermediate,69.02000000000001,-69.6646622123849,-69.66466477357369,-69.68889493245194,1.6092547624170178e-07
intermediate,69.03,-69.66475626460881,-69.66475882447473,-69.68898068122242,1.6038995102544696e-07
intermediate,69.04,-69.66485028895188,-69.66485284749726,-69.68906640724207,1.598562079214086e-07
intermediate,69.05,-69.66494428542504,-69.6649468426522,-69.68915211051534,1.5932424099910342e-07
intermediate,69.06000000000002,-69.66503825403922,-69.66504080995048,-69.68923779104668,1.5879404434778073e-07
intermediate,69.07000000000001,-69.66513219480528,-69.66513474940298,-69.68932344884051,1.5826561207636335e-07
intermediate,69.08,-69.66522610773418,-69.66522866102059,-69.68940908390134,1.5773893831337447e-07
intermediate,69.09000000000002,-69.66531999283676,-69.6653225448142,-69.68949469623358,1.5721401720687809e-07
intermediate,69.10000000000001,-69.66541385012394,-69.66541640079468,-69.68958028584169,1.5669084292441358e-07
intermediate,69.11,-69.66550767960655,-69.66551022897289,-69.68966585273012,1.5616940965292646e-07
intermediate,69.12,-69.66560148129545,-69.66560402935967,-69.68975139690335,1.5564971159870936e-07
intermediate,69.13000000000001,-69.66569525520153,-69.66569780196589,-69.68983691836583,1.5513174298733245e-07
intermediate,69.14,-69.66578900133561,-69.66579154680238,-69.68992241712203,1.5461549806358586e-07
intermediate,69.15,-69.66588271970852,-69.66588526387997,-69.69000789317639,1.541009710914079e-07
intermediate,69.16,-69.66597641033111,-69.66597895320947,-69.6900933465334,1.53588156353828e-07
intermediate,69.17000000000002,-69.66607007321417,-69.66607261480169,-69.69017877719753,1.5307704815289776e-07
intermediate,69.18,-69.66616370836853,-69.66616624866745,-69.69026418517323,1.525676408096335e-07
intermediate,69.19,-69.66625731580498,-69.66625985481753,-69.690349570465,1.520599286639484e-07
intermediate,69.20000000000002,-69.66635089553434,-69.66635343326273,-69.6904349330773,1.5155390607458955e-07
intermediate,69.21000000000001,-69.66644444756736,-69.6664469840138,-69.69052027301461,1.510495674190802e-07
intermediate,69.22,-69.66653797191482,-69.66654050708155,-69.69060559028141,1.5054690709365224e-07
intermediate,69.23,-69.66663146858752,-69.66663400247673,-69.69069088488219,1.5004591951318528e-07
intermediate,69.24000000000001,-69.66672493759619,-69.66672747021008,-69.6907761568214,1.495465991111444e-07
intermediate,69.25,-69.66681837895158,-69.66682091029232,-69.69086140610356,1.4904894033952164e-07
intermediate,69.26,-69.66691179266444,-69.66691432273423,-69.69094663273313,1.4855293766876992e-07
intermediate,69.27000000000001,-69.66700517874548,-69.66700770754652,-69.69103183671463,1.4805858558774178e-07
intermediate,69.28,-69.66709853720548,-69.6671010647399,-69.69111701805252,1.4756587860363284e-07
intermediate,69.29,-69.6671918680551,-69.66719439432508,-69.69120217675133,1.4707481124191593e-07
intermediate,69.3,-69.66728517130507,-69.66728769631277,-69.69128731281553,1.4658537804628101e-07
intermediate,69.31000000000002,-69.66737844696613,-69.66738097071367,-69.6913724262496,1.460975735785769e-07
intermediate,69.32000000000001,-69.66747169504887,-69.66747421753844,-69.69145751705807,1.456113924187489e-07
intermediate,69.33,-69.66756491556407,-69.6675674367978,-69.69154258524543,1.4512682916477974e-07
intermediate,69.34,-69.66765810852237,-69.66766062850236,-69.69162763081617,1.4464387843262718e-07
intermediate,69.35000000000001,-69.66775127393441,-69.66775379266282,-69.6917126537748,1.4416253485616698e-07
intermediate,69.36,-69.66784441181092,-69.66784692928984,-69.69179765412585,1.4368279308713388e-07
intermediate,69.37,-69.66793752216248,-69.66794003839402,-69.69188263187381,1.4320464779505716e-07
intermediate,69.38000000000001,-69.66803060499976,-69.66803311998602,-69.69196758702319,1.4272809366720708e-07
intermediate,69.39,-69.66812366033334,-69.66812617407648,-69.6920525195785,1.422531254085328e-07
intermediate,69.4,-69.66821668817391,-69.66821920067598,-69.69213742954425,1.4177973774160484e-07
intermediate,69.41,-69.66830968853209,-69.66831219979517,-69.69222231692497,1.4130792540655432e-07
intermediate,69.42000000000002,-69.66840266141845,-69.66840517144462,-69.69230718172517,1.408376831610172e-07
intermediate,69.43,-69.6684956068436,-69.66849811563496,-69.69239202394938,1.4036900578007626e-07
intermediate,69.44,-69.66858852481815,-69.66859103237672,-69.69247684360211,1.3990188805619873e-07
intermediate,69.45000000000002,-69.66868141535264,-69.66868392168054,-69.69256164068788,1.3943632479918338e-07
intermediate,69.46000000000001,-69.66877427845768,-69.66877678355694,-69.69264641521123,1.3897231083610031e-07
intermediate,69.47,-69.66886711414382,-69.66886961801649,-69.69273116717667,1.3850984101123456e-07
intermediate,69.48,-69.66895992242165,-69.66896242506978,-69.69281589658874,1.380489101860268e-07
intermediate,69.49000000000001,-69.6690527033017,-69.66905520472731,-69.69290060345197,1.375895132390186e-07
intermediate,69.5,-69.6691454567945,-69.66914795699964,-69.6929852877709,1.3713164506579624e-07
intermediate,69.51,-69.6692381829106,-69.66924068189726,-69.69306994955005,1.3667530057892942e-07
intermediate,69.52000000000001,-69.6693308816605,-69.66933337943075,-69.69315458879394,1.362204747079196e-07
intermediate,69.53000000000002,-69.66942355305477,-69.66942604961059,-69.69323920550715,1.3576716239914128e-07
intermediate,69.54,-69.66951619710386,-69.66951869244727,-69.6933237996942,1.353153586157869e-07
intermediate,69.55,-69.66960881381831,-69.6696113079513,-69.69340837135964,1.3486505833780882e-07
intermediate,69.56000000000002,-69.66970140320858,-69.66970389613316,-69.69349292050799,1.3441625656186594e-07
intermediate,69.57000000000001,-69.66979396528521,-69.66979645700334,-69.69357744714382,1.3396894830126868e-07
intermediate,69.58,-69.66988650005862,-69.66988899057232,-69.69366195127168,1.3352312858591925e-07
intermediate,69.59,-69.66997900753931,-69.66998149685054,-69.69374643289609,1.3307879246226162e-07
intermediate,69.60000000000001,-69.67007148773774,-69.67007397584847,-69.69383089202164,1.3263593499322175e-07
intermediate,69.61,-69.67016394066435,-69.67016642757655,-69.69391532865285,1.321945512581584e-07
intermediate,69.62,-69.6702563663296,-69.67025885204521,-69.69399974279428,1.3175463635280194e-07
intermediate,69.63000000000001,-69.67034876474389,-69.6703512492649,-69.69408413445048,1.3131618538920446e-07
intermediate,69.64,-69.67044113591768,-69.67044361924603,-69.69416850362602,1.3087919349568538e-07
intermediate,69.65,-69.6705334798614,-69.67053596199901,-69.69425285032546,1.3044365581677346e-07
intermediate,69.66,-69.67062579658544,-69.67062827753426,-69.69433717455337,1.300095675131575e-07
intermediate,69.67000000000002,-69.67071808610024,-69.67072056586218,-69.69442147631429,1.2957692376162832e-07
intermediate,69.68,-69.67081034841614,-69.67081282699316,-69.6945057556128,1.291457197550305e-07
intermediate,69.69,-69.67090258354357,-69.67090506093757,-69.69459001245346,1.2871595070220262e-07
intermediate,69.70000000000002,-69.6709947914929,-69.67099726770579,-69.69467424684083,1.2828761182792855e-07
intermediate,69.71000000000001,-69.6710869722745,-69.67108944730819,-69.69475845877952,1.2786069837288442e-07
intermediate,69.72,-69.67117912589873,-69.67118159975513,-69.69484264827406,1.2743520559358164e-07
intermediate,69.73,-69.67127125237594,-69.67127372505696,-69.69492681532903,1.2701112876231916e-07
intermediate,69.74000000000001,-69.67136335171654,-69.67136582322404,-69.69501095994902,1.2658846316712654e-07
intermediate,69.75,-69.67145542393078,-69.67145789426667,-69.69509508213858,1.2616720411171678e-07
intermediate,69.76,-69.67154746902908,-69.6715499381952,-69.69517918190229,1.2574734691542806e-07
intermediate,69.77000000000001,-69.67163948702168,-69.67164195501995,-69.69526325924477,1.2532888691317612e-07
intermediate,69.78000000000002,-69.67173147791895,-69.67173394475122,-69.69534731417058,1.2491181945540237e-07
intermediate,69.79,-69.67182344173119,-69.67182590739931,-69.69543134668429,1.2449613990801832e-07
intermediate,69.8,-69.6719153784687,-69.67191784297455,-69.6955153567905,1.24081843652359e-07
intermediate,69.81000000000002,-69.6720072881418,-69.67200975148721,-69.69559934449379,1.23668926085127e-07
intermediate,69.82000000000001,-69.67209917076072,-69.67210163294756,-69.69568330979875,1.2325738261834653e-07
intermediate,69.83,-69.67219102633578,-69.67219348736587,-69.69576725270997,1.228472086793081e-07
intermediate,69.84,-69.67228285487725,-69.67228531475243,-69.69585117323204,1.2243839971051884e-07
intermediate,69.85000000000001,-69.67237465639538,-69.67237711511748,-69.69593507136956,1.220309511696518e-07
intermediate,69.86,-69.6724664309004,-69.67246888847127,-69.69601894712711,1.2162485852949816e-07
intermediate,69.87,-69.6725581784026,-69.67256063482404,-69.69610280050931,1.2122011727791317e-07
intermediate,69.88000000000001,-69.67264989891221,-69.67265235418603,-69.69618663152073,1.2081672291776643e-07
intermediate,69.89000000000001,-69.67274159243945,-69.67274404656747,-69.69627044016597,1.2041467096689552e-07
intermediate,69.9,-69.67283325899457,-69.67283571197858,-69.69635422644967,1.200139569580524e-07
intermediate,69.91,-69.67292489858777,-69.67292735042955,-69.6964379903764,1.196145764388542e-07
intermediate,69.92000000000002,-69.67301651122922,-69.67301896193058,-69.69652173195077,1.1921652497173594e-07
intermediate,69.93,-69.67310809692914,-69.67311054649188,-69.69660545117736,1.188197981338994e-07
intermediate,69.94,-69.67319965569777,-69.67320210412366,-69.69668914806083,1.1842439151726497e-07
intermediate,69.95000000000002,-69.67329118754526,-69.67329363483607,-69.69677282260577,1.1803030072842051e-07
intermediate,69.96000000000001,-69.67338269248178,-69.6733851386393,-69.69685647481677,1.1763752138857661e-07
intermediate,69.97,-69.67347417051754,-69.67347661554352,-69.69694010469846,1.172460491335144e-07
intermediate,69.98,-69.67356562166266,-69.67356806555885,-69.69702371225544,1.1685587961353726e-07
intermediate,69.99000000000001,-69.67365704592729,-69.67365948869549,-69.69710729749235,1.164670084934247e-07
intermediate,70.0,-69.67374844332161,-69.67375088496352,-69.6971908604138,1.1607943145238254e-07
intermediate,70.01,-69.67383981385574,-69.67384225437311,-69.69727440102439,1.1569314418399559e-07
intermediate,70.02,-69.6739311575398,-69.67393359693442,-69.69735791932874,1.1530814239617831e-07
intermediate,70.03000000000002,-69.67402247438395,-69.67402491265752,-69.6974414153315,1.1492442181112911e-07
intermediate,70.04,-69.67411376439827,-69.67411620155254,-69.69752488903725,1.145419781652832e-07
intermediate,70.05,-69.67420502759292,-69.67420746362957,-69.69760834045066,1.1416080720926155e-07
intermediate,70.06000000000002,-69.67429626397794,-69.67429869889872,-69.69769176957634,1.1378090470782787e-07
intermediate,70.07000000000001,-69.67438747356346,-69.67438990737008,-69.6977751764189,1.1340226643983927e-07
intermediate,70.08,-69.67447865635955,-69.67448108905373,-69.69785856098297,1.1302488819820044e-07
intermediate,70.09,-69.6745698123763,-69.67457224395974,-69.6979419232732,1.1264876578981512e-07
intermediate,70.10000000000001,-69.6746609416238,-69.67466337209818,-69.69802526329423,1.1227389503554157e-07
intermediate,70.11,-69.67475204411207,-69.67475447347911,-69.69810858105068,1.1190027177014649e-07
intermediate,70.12,-69.67484311985119,-69.67484554811257,-69.69819187654717,1.1152789184225526e-07
intermediate,70.13000000000001,-69.67493416885121,-69.6749365960086,-69.69827514978836,1.111567511143097e-07
intermediate,70.14000000000001,-69.67502519112217,-69.67502761717728,-69.69835840077887,1.1078684546252008e-07
intermediate,70.15,-69.67511618667409,-69.67511861162859,-69.69844162952334,1.1041817077682024e-07
intermediate,70.16,-69.67520715551704,-69.67520957937258,-69.69852483602644,1.1005072296082018e-07
intermediate,70.17000000000002,-69.675298097661,-69.67530052041926,-69.69860802029278,1.0968449793176261e-07
intermediate,70.18,-69.67538901311599,-69.67539143477862,-69.69869118232701,1.0931949162047797e-07
intermediate,70.19,-69.67547990189203,-69.67548232246068,-69.69877432213379,1.0895569997133561e-07
intermediate,70.20000000000002,-69.67557076399906,-69.67557318347541,-69.69885743971774,1.0859311894220275e-07
intermediate,70.21000000000001,-69.67566159944714,-69.6756640178328,-69.69894053508352,1.082317445043976e-07
intermediate,70.22,-69.67575240824623,-69.67575482554285,-69.69902360823579,1.0787157264264526e-07
intermediate,70.23,-69.67584319040627,-69.67584560661551,-69.6991066591792,1.0751259935503168e-07
intermediate,70.24000000000001,-69.67593394593729,-69.67593636106075,-69.69918968791838,1.0715482065296112e-07
intermediate,70.25,-69.67602467484917,-69.6760270888885,-69.69927269445802,1.0679823256111209e-07
intermediate,70.26,-69.67611537715196,-69.67611779010875,-69.69935567880275,1.0644283111738986e-07
intermediate,70.27,-69.67620605285552,-69.6762084647314,-69.69943864095723,1.0608861237288665e-07
intermediate,70.28000000000002,-69.67629670196982,-69.67629911276642,-69.6995215809261,1.0573557239183384e-07
intermediate,70.29,-69.67638732450479,-69.6763897342237,-69.69960449871405,1.0538370725156282e-07
intermediate,70.3,-69.67647792047035,-69.67648032911319,-69.69968739432574,1.050330130424562e-07
intermediate,70.31000000000002,-69.67656848987642,-69.67657089744478,-69.69977026776581,1.0468348586790806e-07
intermediate,70.32000000000001,-69.67665903273291,-69.67666143922838,-69.69985311903893,1.043351218442806e-07
