target,target_family,regime,model,predictors,n_rows,in_sample_r2,in_sample_mae,in_sample_rmse,cv_r2,cv_mae,cv_rmse,cv_note,coefficients,coefficient_signs,method
residual,divider_residual,progressive_uncertainty_N384,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,768,0.9300488791421155,0.004744708847263261,0.006628229019982095,0.9283261270567138,0.00479458559904959,0.006709352399495751,5_fold_seed_202608_descriptive,intercept=0.48302787; log10_R_neck_Mohm=-0.0994318561; log10_R_in_d_Mohm=-0.160899421,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N384,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,768,0.917173352658673,0.005161073667319606,0.007212489735919811,0.9162714214926334,0.005190697421596511,0.007251653193181594,5_fold_seed_202608_descriptive,intercept=0.0536305169; R_neck_Mohm=-0.00158771602; R_in_d_Mohm=-0.000208510774,R_neck_Mohm:negative; R_in_d_Mohm:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N384,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,768,0.08747281637349613,0.01912996889974961,0.023939940809544275,0.07698369075991218,0.01921278201122098,0.024077137580031265,5_fold_seed_202608_descriptive,intercept=-5.44809721; log10_Zin_Mohm=2.43724024; transfer_gain=-0.22360422,log10_Zin_Mohm:positive; transfer_gain:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N384,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,768,0.6721255410989658,0.011355045911399733,0.014350068044404992,0.6675266843124175,0.011421485625032453,0.01445035658887137,5_fold_seed_202608_descriptive,intercept=-0.0234910574; dynamic_SMI_abs=-0.250533409; transfer_gain=0.0930107501,dynamic_SMI_abs:negative; transfer_gain:positive,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N384,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,768,0.9312472132360872,0.0047354743738912495,0.006571209600850386,0.9290847371937794,0.004796614115642322,0.0066737514050671095,5_fold_seed_202608_descriptive,intercept=0.479861628; log10_R_neck_Mohm=-0.0992072506; log10_R_in_d_Mohm=-0.160639844; synaptic_conductance_scale=0.00203881493,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative; synaptic_conductance_scale:positive,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N768,SMI_linear,SMI,1536,0.325410991163808,0.017218628137023025,0.021648116866473003,0.32484280510357344,0.017227130938021654,0.02165723172689134,5_fold_seed_202608_descriptive,intercept=-0.0302971953; SMI=-0.304062779,SMI:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N768,Gamma_divider_linear,Gamma_divider,1536,0.34080382216145866,0.017064608265333805,0.021399707319669475,0.3402155913947196,0.017074772215789537,0.02140925315724872,5_fold_seed_202608_descriptive,intercept=-0.413983695; Gamma_divider=0.38760772,Gamma_divider:positive,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N768,log10_R_neck_linear,log10_R_neck_Mohm,1536,0.6774362178726243,0.011963340014662038,0.014969534470376406,0.6769516886049982,0.011972524057862982,0.014980773264430102,5_fold_seed_202608_descriptive,intercept=0.0787939575; log10_R_neck_Mohm=-0.0982207174,log10_R_neck_Mohm:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N768,log10_R_in_d_linear,log10_R_in_d_Mohm,1536,0.22408280381895584,0.018490554136237725,0.02321711121892074,0.2221774100024042,0.01851163021296139,0.02324560048000661,5_fold_seed_202608_descriptive,intercept=0.329465; log10_R_in_d_Mohm=-0.154753868,log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N768,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,1536,0.9242693047910049,0.0051550204081253275,0.007253313773711447,0.9237086252846388,0.005172420496910601,0.007280114563690208,5_fold_seed_202608_descriptive,intercept=0.487294198; log10_R_neck_Mohm=-0.0998962345; log10_R_in_d_Mohm=-0.162484631,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N768,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,1536,0.9185214385123834,0.005368327594961707,0.007523538882105294,0.9181632328069509,0.0053741290173287895,0.007540058681945592,5_fold_seed_202608_descriptive,intercept=0.0537053963; R_neck_Mohm=-0.00155922285; R_in_d_Mohm=-0.000211468882,R_neck_Mohm:negative; R_in_d_Mohm:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N768,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,1536,0.07282130249527696,0.019898836236295684,0.025379450557854642,0.0705876488152104,0.019925440301666934,0.025410002813981303,5_fold_seed_202608_descriptive,intercept=-5.4243935; log10_Zin_Mohm=2.43307273; transfer_gain=-0.395443648,log10_Zin_Mohm:positive; transfer_gain:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N768,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,1536,0.6886807521053664,0.01163966111407517,0.01470630198236017,0.6878991044374874,0.011654176100803146,0.014724752400030882,5_fold_seed_202608_descriptive,intercept=-0.011173565; dynamic_SMI_abs=-0.256681032; transfer_gain=-0.0405362156,dynamic_SMI_abs:negative; transfer_gain:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N768,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,1536,0.9256609640669712,0.005183662794154076,0.0071863597733099836,0.9250673995762979,0.00520391060502541,0.0072149926919282455,5_fold_seed_202608_descriptive,intercept=0.481994939; log10_R_neck_Mohm=-0.100012617; log10_R_in_d_Mohm=-0.161303559; synaptic_conductance_scale=0.0023180567,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative; synaptic_conductance_scale:positive,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N96,SMI_linear,SMI,192,0.272817437841527,0.01669354388393832,0.019633551111219942,0.26533564986880576,0.016789471026519027,0.019734294835715732,5_fold_seed_202608_descriptive,intercept=-0.0365680087; SMI=-0.220474956,SMI:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N96,Gamma_divider_linear,Gamma_divider,192,0.2939483147187586,0.01644522466628497,0.01934618677803154,0.28778337107795016,0.016541207982169997,0.019430464554276525,5_fold_seed_202608_descriptive,intercept=-0.324580722; Gamma_divider=0.291639964,Gamma_divider:positive,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N96,log10_R_neck_linear,log10_R_neck_Mohm,192,0.6560767473169764,0.011189571012061238,0.013502304539640195,0.6511395814501261,0.011301914049527259,0.01359887488511722,5_fold_seed_202608_descriptive,intercept=0.0590087553; log10_R_neck_Mohm=-0.0833394386,log10_R_neck_Mohm:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N96,log10_R_in_d_linear,log10_R_in_d_Mohm,192,0.16578987855421745,0.017258316056982068,0.021028817732850223,0.15069500030770078,0.01739656912659583,0.02121822105821202,5_fold_seed_202608_descriptive,intercept=0.234390383; log10_R_in_d_Mohm=-0.116374008,log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N96,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,192,0.9329719580735077,0.004411988502615119,0.005960811601949515,0.9306186914405408,0.004489719652326952,0.006064547090430494,5_fold_seed_202608_descriptive,intercept=0.449377535; log10_R_neck_Mohm=-0.0910233427; log10_R_in_d_Mohm=-0.151902533,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N96,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,192,0.8774490396896671,0.005755160933108012,0.008060008294512633,0.8669400931524837,0.005878869300794384,0.008398480861938059,5_fold_seed_202608_descriptive,intercept=0.0503233292; R_neck_Mohm=-0.00140116924; R_in_d_Mohm=-0.000211844311,R_neck_Mohm:negative; R_in_d_Mohm:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N96,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,192,0.13479673996996577,0.017601193044437406,0.021415893721222507,0.11179691508246437,0.01782471980299637,0.021698677644438724,5_fold_seed_202608_descriptive,intercept=-6.42282025; log10_Zin_Mohm=2.88249695; transfer_gain=-0.379021524,log10_Zin_Mohm:positive; transfer_gain:negative,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N96,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,192,0.5880249756644853,0.012100989620742549,0.014777894895165958,0.559646539397022,0.012360461600291271,0.015278398600217197,5_fold_seed_202608_descriptive,intercept=-0.0371948254; dynamic_SMI_abs=-0.207194089; transfer_gain=0.178049677,dynamic_SMI_abs:negative; transfer_gain:positive,ordinary_least_squares_descriptive
residual,divider_residual,progressive_uncertainty_N96,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,192,0.935324521908297,0.00440052747801702,0.0058552703649016515,0.9327787645570496,0.0044733621957068785,0.005969395781898201,5_fold_seed_202608_descriptive,intercept=0.454092284; log10_R_neck_Mohm=-0.0911757096; log10_R_in_d_Mohm=-0.154862517; synaptic_conductance_scale=0.0026752631,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative; synaptic_conductance_scale:positive,ordinary_least_squares_descriptive
residual,divider_residual,spatial_convergence,SMI_linear,SMI,4,0.9991967423373023,3.228584615941332e-05,3.6910572986308395e-05,0.991216643314266,9.661122446711756e-05,0.0001220544472392481,leave_one_out_descriptive,intercept=0.0211506514; SMI=-1.05569491,SMI:negative,ordinary_least_squares_descriptive
residual,divider_residual,spatial_convergence,Gamma_divider_linear,Gamma_divider,4,0.99915127565021,3.318187098268026e-05,3.7940817089785676e-05,0.9907441539413724,9.919793008961522e-05,0.00012529432763689195,leave_one_out_descriptive,intercept=-1.12701747; Gamma_divider=1.15019137,Gamma_divider:positive,ordinary_least_squares_descriptive
residual,divider_residual,spatial_convergence,log10_R_in_d_linear,log10_R_in_d_Mohm,4,0.9985681136690258,4.31024801554724e-05,4.9280785335728695e-05,0.9848393023382067,0.00012741140100186628,0.00016035516093142673,leave_one_out_descriptive,intercept=-0.299445385; log10_R_in_d_Mohm=0.106411294,log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
residual,divider_residual,timestep_convergence_intermediate,SMI_linear,SMI,4,-2.220446049250313e-16,0.000281191694949251,0.0003351416845816262,-0.7777777777777779,0.0003749222599323393,0.0004468555794421682,leave_one_out_descriptive,intercept=-0.143861716; SMI=-0.0165069291,SMI:negative,ordinary_least_squares_descriptive
residual,divider_residual,timestep_convergence_intermediate,Gamma_divider_linear,Gamma_divider,4,0.0,0.000281191694949251,0.00033514168458162615,-0.7777777777778241,0.00037492225993233236,0.00044685557944217406,leave_one_out_descriptive,intercept=-0.0807630749; Gamma_divider=-0.0724500387,Gamma_divider:negative,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,all_nonexploratory,SMI_linear,SMI,3584,0.2743717873045822,0.03377462917165575,0.06253242774197744,0.27055428041610796,0.033805233555228464,0.06269670251848665,5_fold_seed_202608_descriptive,intercept=0.0535470904; SMI=0.165718246,SMI:positive,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,all_nonexploratory,Gamma_divider_linear,Gamma_divider,3584,0.5010556768484485,0.029326593223416287,0.051853043568108194,0.4991145917886136,0.02936875246796728,0.05195380978644563,5_fold_seed_202608_descriptive,intercept=0.604492026; Gamma_divider=-0.586595555,Gamma_divider:negative,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,all_nonexploratory,log10_R_neck_linear,log10_R_neck_Mohm,3576,0.2920980457689393,0.033440948049706445,0.0617845699085496,0.28929174143580216,0.03350404575218553,0.06190691369363841,5_fold_seed_202608_descriptive,intercept=-0.0982687862; log10_R_neck_Mohm=0.12452126,log10_R_neck_Mohm:positive,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,all_nonexploratory,log10_R_in_d_linear,log10_R_in_d_Mohm,3580,0.1456706889616094,0.044552039792453965,0.06785413682528744,0.14299362756057865,0.04458935594333331,0.06796036495643648,5_fold_seed_202608_descriptive,intercept=0.568154706; log10_R_in_d_Mohm=-0.200586881,log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,all_nonexploratory,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,3576,0.49009712735329836,0.03637485743308149,0.052436923264701285,0.4868494831571796,0.03643551797064507,0.05260364733912803,5_fold_seed_202608_descriptive,intercept=0.464650371; log10_R_neck_Mohm=0.136142828; log10_R_in_d_Mohm=-0.235394227,log10_R_neck_Mohm:positive; log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,all_nonexploratory,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,3576,0.2809924878326827,0.039053677145981514,0.06226732174589543,0.27025785623224496,0.039175150760836046,0.06273041870212989,5_fold_seed_202608_descriptive,intercept=0.127823768; R_neck_Mohm=0.000791388423; R_in_d_Mohm=-0.000262427338,R_neck_Mohm:positive; R_in_d_Mohm:negative,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,all_nonexploratory,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,3143,0.0240525869610676,0.02198878157646173,0.028455143874781028,-0.038745613109884225,0.02209712068274533,0.029356358221778203,5_fold_seed_202608_descriptive,intercept=0.0945818303; log10_Zin_Mohm=-0.025895309; transfer_gain=0.254291126,log10_Zin_Mohm:negative; transfer_gain:positive,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,all_nonexploratory,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,3072,0.6847672645234988,0.011594081418200114,0.01465224510048376,0.6834359500723064,0.01161106420583064,0.014683152730372856,5_fold_seed_202608_descriptive,intercept=0.0156223174; dynamic_SMI_abs=0.253207446; transfer_gain=-0.00547829425,dynamic_SMI_abs:positive; transfer_gain:negative,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,all_nonexploratory,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,3072,0.9281444120225169,0.005016070269257354,0.0069955005209834335,0.9277960196039277,0.005026829400752146,0.007012438885717424,5_fold_seed_202608_descriptive,intercept=-0.481462369; log10_R_neck_Mohm=0.0990890906; log10_R_in_d_Mohm=0.16155029; synaptic_conductance_scale=-0.00222523971,log10_R_neck_Mohm:positive; log10_R_in_d_Mohm:positive; synaptic_conductance_scale:negative,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,active_nonlinear_challenge,SMI_linear,SMI,47,0.18597776193033588,0.03200388409833659,0.042055663304156256,0.1217966328701855,0.03301454680905391,0.043682139486388834,5_fold_seed_202608_descriptive,intercept=0.0701932045; SMI=0.0763084232,SMI:positive,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,active_nonlinear_challenge,Gamma_divider_linear,Gamma_divider,47,0.2083381698575587,0.03162961778681257,0.041474026933130494,0.14328432604235086,0.032574007288152254,0.04314442731168347,5_fold_seed_202608_descriptive,intercept=0.230858787; Gamma_divider=-0.177444342,Gamma_divider:negative,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,active_nonlinear_challenge,log10_R_neck_linear,log10_R_neck_Mohm,47,0.027309197013526187,0.035418577897387324,0.045972038012823915,-0.050071528767359874,0.03703018786959427,0.04776566121741864,5_fold_seed_202608_descriptive,intercept=0.0393688634; log10_R_neck_Mohm=0.0296181619,log10_R_neck_Mohm:positive,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,active_nonlinear_challenge,log10_R_in_d_linear,log10_R_in_d_Mohm,47,0.4288349715859435,0.030114234442283186,0.035227932583499155,0.3753231531072764,0.03130262574774983,0.03684122455128696,5_fold_seed_202608_descriptive,intercept=0.760120849; log10_R_in_d_Mohm=-0.251396637,log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,active_nonlinear_challenge,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,47,0.5453817429643869,0.021469899796172764,0.031428943965195244,0.4968703374993517,0.02254145850911652,0.03306330881838343,5_fold_seed_202608_descriptive,intercept=0.711561793; log10_R_neck_Mohm=0.0632288806; log10_R_in_d_Mohm=-0.285542914,log10_R_neck_Mohm:positive; log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
absolute_residual,absolute_divider_residual,active_nonlinear_challenge,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,47,0.4855260102258495,0.024195471467275693,0.03343397888842568,0.4276587674407638,0.025668211609461818,0.035264186492821946,5_fold_seed_202608_descriptive,intercept=0.210917328; R_neck_Mohm=0.000122842397; R_in_d_Mohm=-0.000306355411,R_neck_Mohm:positive; R_in_d_Mohm:negative,ordinary_least_squares_descriptive
